,RegionID,SizeRank,RegionName,RegionType,StateName,date_2018_03_31,date_2018_04_30,date_2018_05_31,date_2018_06_30,date_2018_07_31,date_2018_08_31,date_2018_09_30,date_2018_10_31,date_2018_11_30,date_2018_12_31,date_2019_01_31,date_2019_02_28,date_2019_03_31,date_2019_04_30,date_2019_05_31,date_2019_06_30,date_2019_07_31,date_2019_08_31,date_2019_09_30,date_2019_10_31,date_2019_11_30,date_2019_12_31,date_2020_01_31,date_2020_02_29,date_2020_03_31,date_2020_04_30,date_2020_05_31,date_2020_06_30,date_2020_07_31,date_2020_08_31,date_2020_09_30,date_2020_10_31,date_2020_11_30,date_2020_12_31,date_2021_01_31,date_2021_02_28,date_2021_03_31,date_2021_04_30,date_2021_05_31,date_2021_06_30,date_2021_07_31,date_2021_08_31,date_2021_09_30,date_2021_10_31,date_2021_11_30,date_2021_12_31,date_2022_01_31,date_2022_02_28,date_2022_03_31,date_2022_04_30,date_2022_05_31,date_2022_06_30,date_2022_07_31,date_2022_08_31,date_2022_09_30,date_2022_10_31,date_2022_11_30,date_2022_12_31,date_2023_01_31,date_2023_02_28,date_2023_03_31,date_2023_04_30,date_2023_05_31,date_2023_06_30,date_2023_07_31,date_2023_08_31,date_2023_09_30,date_2023_10_31
92,395160,93,"Toledo, OH",msa,OH,833.420698571937,837.0806316774159,846.7131413891809,845.193204807745,843.1620673498134,845.2759353561842,843.339196654765,848.1728217461526,848.4763448677833,852.2322148199851,855.5779957623272,858.1634701730376,860.4425275429778,863.5248171865051,869.0009305458824,875.2325008946299,874.4517692247535,874.4109751506066,872.269260509048,873.377325690011,874.3117455084686,879.8669628786157,884.4263852550682,893.9122195706449,892.6225602292224,893.7957088975495,895.0409106875474,904.3180123115922,908.2391364916014,904.278352073841,903.9482016935144,913.4725498570712,918.771796230816,923.618493624008,925.877434910312,931.067719022448,940.5723827815192,954.361302083478,975.7871872088868,988.218944507582,1009.5380522414872,1022.6947676799548,1038.7152420230998,1035.3327188542255,1036.3898976206524,1041.9872086557896,1049.9984535987462,1053.5927957420604,1063.7830763439044,1075.374957124499,1098.2019387676578,1116.5485990736418,1135.804225397965,1146.1841533857043,1132.9792614146645,1121.8609415869562,1118.6116499265631,1116.11036607081,1121.8915313645343,1121.828297726376,1136.9997939825776,1140.1085980398057,1143.4062158493136,1145.7786197516632,1153.010100779518,1157.252160855666,1168.8245749263936,1173.5258378317587
93,395224,94,"Wichita, KS",msa,KS,796.0582118223415,797.1095003976047,802.3447000769471,802.9264094745802,806.3259661837388,804.8743567964387,806.4309899961806,808.6611058854853,806.0963265146667,803.1670270211233,799.3991752199903,805.0801397446918,810.6591769142375,816.0152956120138,820.098099834422,824.3914270322408,827.2722484967295,830.3931104973104,831.979063099921,830.6627080972469,828.6662859365881,828.0673264682908,832.8900713054436,834.3650005123387,836.5364726418884,837.4050308649129,844.1629960049595,853.7156385126797,860.637328406833,863.5977196462128,865.4000213917543,865.9127964384685,867.2510238113397,865.6395892892509,867.036940731012,873.0338558742146,879.9236347337172,892.5743130465132,901.2865693725252,916.5171855375904,923.6577285102665,934.1659554927444,935.0730786864503,941.6917796061648,943.7826303266476,948.8463367981702,948.1507060488474,953.6403584716472,961.8463352933112,973.0680582116704,980.0446637644966,986.7760545645284,999.3987483068452,1009.2473333369658,1011.4261454587004,1011.4970029835174,1016.4494065829076,1016.5532711772632,1019.3657058964468,1013.2758028193588,1028.2974570710585,1035.8540938866904,1054.5477855921015,1056.624898044128,1063.128778892077,1062.59653595881,1070.293326430461,1071.5318683833243
94,394549,95,"Durham, NC",msa,NC,1248.56810813563,1254.468778971897,1260.3330408512736,1265.5105876230948,1264.3859935622534,1264.7987624326177,1266.55511347814,1276.5189636027076,1280.105461979748,1277.4800514814704,1280.6027951979545,1287.2832029149197,1302.4103619708785,1306.967713665496,1321.7670080536814,1329.8202533805418,1334.2457260549902,1328.8055867214382,1329.0582360957785,1322.8273237613598,1316.634376716737,1312.6897021465732,1322.6456980952778,1337.2710060374795,1351.079143215451,1346.9765074164611,1352.296099775978,1349.3155743015784,1356.6188440514068,1351.4807164384013,1354.5395094850314,1360.3152225495776,1368.2334620349725,1376.987706436595,1375.4166192405437,1378.4518093726904,1370.9643344440203,1393.3230234329412,1418.6928476638084,1467.2690275962118,1498.8476126272255,1526.3686437531017,1544.124511596549,1556.4315505778702,1561.3578774506132,1573.332932791428,1583.2632922230116,1603.6929326376903,1613.6998356379563,1634.282910141105,1661.893538174875,1697.6754509567086,1727.250601025109,1732.8049509061584,1725.6382918269942,1711.2184168084234,1705.4127058001511,1706.1690495109397,1715.7579761280326,1731.5251994149942,1736.3241262739566,1743.8123782106477,1747.574096139469,1758.944478779793,1766.0505996832464,1761.2507444876276,1750.1028798499483,1756.9361513889403
95,394352,96,"Augusta, GA",msa,GA,961.1766035787484,966.6527315696172,978.9345904366556,983.7870324165189,986.2256875817716,982.3164962157229,981.9447633647652,981.2204432212842,982.9124076282976,983.7944690212502,987.5685269163936,995.9894996599606,1003.9058737658676,1012.5418269432564,1019.0729701823884,1024.4791707807285,1024.4542526662678,1025.7346393413864,1028.423385284808,1030.845238147604,1032.840611313492,1034.8277005053292,1042.394520296948,1045.8868211363863,1054.5781293614548,1058.6889987130269,1065.9198081214086,1073.0582350163352,1087.481302803525,1106.0742687334848,1118.0610280757728,1123.06419106526,1122.2161264207596,1125.858673763255,1131.3145451395178,1134.2863163618915,1144.2993518681776,1162.534919159427,1184.050232488878,1210.7579851321896,1230.0956062669577,1250.7332261814845,1258.8111982904156,1273.9688050531718,1283.0664856934611,1286.6850617814553,1283.8827492344783,1297.0142925529651,1312.881281201711,1329.5502548019338,1339.1503068561185,1349.6685114900058,1358.9587625422805,1361.7469311984394,1362.8211781976,1359.6734872592608,1363.233043471142,1369.8437019965568,1380.6323305595256,1388.3295763549002,1401.5488601923964,1412.4630905450608,1422.804110845683,1425.379334287991,1430.3611106263895,1434.9334966751535,1439.781147450446,1440.8410028235648
96,394957,97,"Palm Bay, FL",msa,FL,1258.778349463087,1265.751445993519,1280.0025862247192,1289.7309363545755,1298.4417376172726,1307.5629780119723,1311.2137687724278,1318.4343522036531,1317.388633072224,1324.3578686530204,1322.7849167186178,1326.7450954138874,1329.7412704982864,1335.8027212822196,1341.975756800812,1346.9833724511311,1354.0069661539487,1359.8460408912547,1367.9758251931012,1373.839920478921,1373.929134297623,1371.959067842612,1373.703486685752,1382.9879671442457,1389.35589083562,1389.278621375283,1383.312278713963,1388.0145303437705,1402.143697540071,1422.5602530041429,1436.8039001299474,1447.8541578926583,1456.156515085734,1458.4367987280064,1469.9786020550448,1479.8750356915657,1499.476806746551,1519.0834076559988,1556.8814982640586,1592.5571966906546,1637.2774619818526,1675.804197390117,1718.757987970784,1741.7790987615465,1757.0449613320716,1768.5001695390806,1783.1381778421378,1799.212305001043,1826.105937976267,1851.598007520822,1878.8285544194168,1904.3636227567629,1937.3705216796604,1951.8116833169167,1952.8967941085607,1947.4183638786897,1944.7157431997523,1949.4892832072128,1949.1592461994207,1954.896336672304,1964.7983338642543,1969.8094682877013,1983.355944607532,1986.764532492116,1996.0372010503925,2000.2456948389424,1991.3711018523472,1977.056936449408
97,394711,98,"Jackson, MS",msa,MS,1104.448836773329,1099.272390027916,1092.695723211706,1093.3325747652805,1098.4607314340883,1099.0644217174115,1100.4421928371175,1101.1110204650688,1107.3136821110716,1112.6472694795823,1116.4096182633234,1116.7917884725318,1112.3671927035898,1108.5613383907476,1104.4737704481718,1110.7033695979023,1114.2254009440612,1118.7773096596152,1118.8726480497714,1130.7892569727655,1141.1286750473914,1147.372170322332,1146.2831088591902,1142.9062334129442,1153.1628054324729,1153.2814644633283,1156.5900197784804,1147.8940059811123,1148.2586477147684,1162.9209504614864,1170.8300315372444,1174.5919589751595,1171.8756802159237,1176.7234120188268,1176.3505638391402,1175.96266149211,1177.1781526024722,1188.1382334846958,1208.9324840994316,1235.285521903784,1258.2133090278285,1258.939576201622,1254.5617751046202,1254.4574670428824,1269.328878612381,1271.3323660062931,1270.116804500379,1267.411412331562,1280.0777069754488,1295.9927616281027,1308.4364118669955,1326.1779199356408,1350.868619197327,1361.753277972395,1357.4954960422351,1346.9815505964766,1353.7311077933416,1354.0533928466907,1356.2290324362125,1346.1003102637103,1359.8951668779716,1369.0447092912684,1383.694637551858,1388.3118557918444,1392.2347644626675,1386.5429926389918,1389.1077235697603,1387.576752645503
98,394666,99,"Harrisburg, PA",msa,PA,957.0508396278163,967.1978697022852,978.462550978468,984.465234818812,985.182038448796,987.3524784118076,986.1990440724488,991.0028709147052,995.0015901879368,1002.5098038763872,1006.5413323331024,1006.9066412644946,1012.7497059002357,1014.556533943212,1022.5360132719472,1024.6349404415298,1030.7966261044871,1032.2305918180357,1035.863462694156,1033.0730023458996,1030.0399851800632,1026.9765871166765,1036.59337550959,1045.895913807856,1051.5750905769246,1048.469646965737,1048.8234439437592,1060.9151775012867,1072.475513504851,1084.4060131200094,1081.1245078141217,1084.0141374442726,1089.378754141963,1100.345025670488,1111.0030938188088,1114.76160495844,1121.1211198691778,1128.337217240023,1144.7497551555657,1170.6241621248184,1194.3414913830502,1214.631763117849,1223.83108912035,1227.294573278876,1234.6267789843262,1245.3160179758008,1255.9568559209183,1263.2569551155786,1270.5788928177708,1284.892330598644,1297.4720251162553,1307.120082950531,1312.257952131656,1318.0743624219413,1320.152500150411,1319.497950221794,1312.8156665097893,1313.3344923287873,1311.3714172933,1328.4941824058003,1340.677809865769,1354.9596251806713,1358.260450086006,1360.9051930436392,1374.3325002328936,1384.8172032537136,1390.7121416506618,1385.6908247189938
99,395113,100,"Spokane, WA",msa,WA,1008.2648334662554,1029.3006652695417,1031.3192932850843,1038.318139536498,1045.5971749434395,1046.0291467295758,1043.258437309583,1040.0023033519008,1039.8903426363563,1040.7596035975423,1052.442344605399,1059.8366388501822,1074.40615672863,1081.0595841501404,1095.849842578877,1107.7229110286628,1121.8070130786598,1118.1817753906275,1120.9961188509617,1117.5950042693023,1119.7828130113503,1109.2619176078483,1110.99429061149,1121.084861591901,1144.733390690402,1152.6196124787114,1160.847730186876,1162.849184399873,1180.002063155844,1196.3404724242407,1212.150742494205,1215.203918700157,1210.419742797579,1210.4933025253422,1222.338939782896,1249.064201397985,1280.6249867167649,1329.2138560937362,1388.757812523655,1449.351827153006,1487.69989801087,1503.0894698599336,1498.9688767974717,1480.7943834701264,1460.503743303915,1447.808176196552,1456.3146005232077,1471.5597390265136,1492.7775832062664,1516.5258475966284,1542.6836329207144,1557.6794672967558,1566.1048671866038,1571.5616636361462,1577.0325327975313,1570.1664891212167,1556.3370765313157,1538.9931937082729,1531.5572459469045,1521.9725882791458,1532.6150865972104,1542.246281663404,1564.9024175198074,1563.6112351214235,1568.2059413706593,1566.770099370411,1574.3930119944275,1579.0273834300024
100,395075,101,"Scranton, PA",msa,PA,822.0636066602808,835.6565593892126,838.8985731928556,842.8142420502444,846.4192046936741,846.027503680115,852.5871643889044,852.8921208277177,855.1282794222811,855.3900383360078,856.078407646478,864.9899552438684,867.3181195505284,878.1141500465299,880.0727894409802,888.4123668031812,886.8324309507462,892.4511158583459,892.9253288054754,897.0813109311013,897.6607092294887,899.0264907729172,898.8615873757644,899.9725136960502,904.7275241908936,909.063623682158,924.3738131964636,929.9958514653198,943.9063396401482,951.3640281639056,961.119172266267,970.7060452720888,967.2495888681063,985.7124186850348,994.7406888349158,1007.5900244543856,1009.1133910813088,1026.1861790912328,1047.4390511010224,1066.4236084910267,1083.8962702963863,1093.2239324219688,1107.8624171411154,1112.2965306927322,1117.0379091246311,1113.592648512917,1118.4271184508127,1129.6409212145163,1151.6227711739016,1167.3115921464114,1176.9238683263843,1180.1391906838996,1184.9001683981646,1205.8302530270462,1224.1397824984383,1229.044052273193,1210.6040303688828,1203.1386704399051,1204.659016366077,1213.031514126567,1211.062359407532,1212.7128912902012,1223.901122394159,1239.0805155536325,1242.3561341839784,1251.7019948393972,1258.129212014696,1274.0639775413713
101,394460,102,"Chattanooga, TN",msa,TN,1003.4833401507054,1008.431067694655,1019.8453910325574,1024.9781382123854,1023.7259934659616,1019.6237505885664,1015.1116487021924,1022.5745487312022,1034.5313518999549,1045.6854761937095,1051.3863260150429,1048.6081557934483,1055.87136462812,1062.7304574220418,1076.380288355797,1079.4114523575552,1081.0683578951632,1081.6891511794236,1082.6010890060522,1081.8404443244085,1079.1267168465572,1084.9729679601724,1091.135288547684,1095.7575301605266,1099.4397750039054,1114.5680993534766,1124.072652049528,1127.6187624219892,1127.1721385673663,1141.3205245833487,1155.175989292782,1163.5997652685423,1165.8916355419317,1174.399833004091,1178.1895057717504,1179.1080891548484,1186.7752032813278,1213.0554624718163,1243.4864829789656,1263.5412594471047,1281.4841313010654,1298.596132510772,1323.2826444380466,1336.49191203257,1347.2552530821235,1359.4462538377734,1373.525440629934,1396.4298469688356,1412.7023543278128,1431.1578082948365,1451.7358797433346,1467.1900899177429,1468.8456604094335,1465.2005426314097,1469.6789605345082,1479.0831753382818,1483.4909912267192,1466.372016848252,1476.509397856235,1482.2975036310568,1506.6088296355638,1508.4050883425805,1515.209566636901,1526.7080551567938,1542.2658831442566,1552.447527787828,1553.747483491562,1553.3505623270328
102,394871,103,"Modesto, CA",msa,CA,1351.191443939368,1363.6934170509635,1383.8278389826758,1394.0700245668368,1400.4776559953775,1407.5930298722612,1411.4350733010806,1416.158799801328,1414.7854959633285,1421.5058571671043,1415.741117310722,1422.2128420389654,1419.0091143879108,1439.7399217333796,1453.992770169284,1470.549481810849,1473.73587008017,1479.3141141074195,1478.1573181799513,1483.1806681375883,1477.0289983253108,1488.9446759433115,1491.673555148751,1511.9860171145722,1528.0102622027932,1532.8048956062182,1540.6944120832347,1546.011179167439,1567.4331370981924,1580.507064827155,1584.2013561577169,1613.7746458363015,1626.7798659171867,1644.6742294657697,1654.7202441077402,1661.4234473252466,1688.2401210475025,1704.972226510553,1755.8345268099897,1786.9840224214263,1817.7726128005645,1831.8383359114696,1833.576349665179,1834.6380877189283,1844.533773097074,1865.7136589793315,1880.1195578691295,1891.5378274693164,1912.8016604848333,1942.674362656992,1953.6345125941664,1961.3969142301048,1962.5783169279991,1974.294768155644,1976.626222531749,1970.7120644702588,1955.6133793159493,1949.9808008769155,1971.157100073664,1975.3990101307716,1985.6607844291043,1984.356410300173,2012.1693717736207,2024.864150174976,2029.2579566811464,2040.6864451589097,2042.0946039757453,2049.2996828752644
103,394768,104,"Lancaster, PA",msa,PA,943.410521847474,949.3337926784264,949.3660311460652,949.0108353382602,955.0569027998664,959.14522210524,965.231692422892,968.7335283802464,972.1527090022876,970.2036359117564,973.6545904899468,976.1922290164284,986.2246033677249,989.4107067349188,992.059290876598,990.7306000602634,993.5794499896814,995.0882116378048,999.3755339409344,1000.5889160474836,1005.8777414131584,1003.5524800405948,1008.109222646286,1012.5792770503276,1023.4827358916132,1024.137477248658,1027.0853842875238,1032.052102690424,1043.2405531732056,1050.3804231742984,1060.4669906092422,1066.5301582993418,1073.393096685757,1078.981663374506,1085.3170959308277,1087.1398522145373,1095.986676022067,1108.8842634709715,1129.257546052889,1138.6366121404374,1152.2285267184752,1164.2307590818882,1179.1187874133586,1194.791596832672,1200.8009255129816,1211.3026336147864,1206.813925152681,1217.9983927346004,1227.9032067510714,1248.3581592405935,1262.3909866715342,1278.4930174524957,1284.3371399037123,1297.170972807594,1294.4510160911882,1311.4126552346886,1307.0952881464673,1308.7732745501664,1305.1275270744898,1323.227299268823,1341.52932256016,1353.3291853126846,1354.0592378030983,1364.9248590891214,1373.4972926987473,1379.9308804909126,1382.3503235973758,1381.393943688587
104,394997,105,"Portland, ME",msa,ME,1498.838380559117,1521.6045870249247,1534.9534585128945,1545.3556532830453,1540.8622216659917,1551.317885866937,1552.4321041365324,1549.7394952570935,1537.0052040626388,1521.0670730298675,1528.341614231444,1543.386788533851,1570.9275675964018,1608.3120789280008,1622.022889022287,1634.0478332431244,1625.1654397258665,1617.9489722902665,1611.8126004146986,1605.4325574998743,1602.7937762481936,1599.480967516938,1611.2190791552157,1644.4409122684085,1676.1401684837836,1682.7243641047903,1676.86287574903,1690.599131880734,1715.2534887478316,1727.9581923216472,1726.971594079323,1742.1888581299088,1754.827603694269,1752.7243576636624,1749.5277567121914,1761.2200746721142,1797.9573919601237,1820.9337193938625,1855.99327772072,1888.2992406437447,1940.8183538611845,1967.7370509440225,1975.7110791395328,1970.1259911570176,1963.8593442524923,1978.3110695891728,1976.7252076859163,1984.279639197166,2013.4912305319688,2060.3099560238797,2114.8306176429523,2137.7703236707425,2171.6052128906954,2203.38452809597,2205.58903650338,2196.30000204622,2166.5785698731897,2137.6245882625763,2106.306314873061,2122.0932153483245,2168.247551768785,2228.9632128780217,2256.501445723501,2282.579248335898,2302.8920152370056,2306.4492628581547,2302.586751149847,2271.033625730994
105,395245,106,"Youngstown, OH",msa,OH,671.3984465339242,670.8438106406841,679.7337267470236,679.1926945772037,687.292713402867,685.1617321160237,690.0084336256267,692.5040992114066,692.9124318555668,692.6017003281233,693.0869736932685,697.7531424801161,700.5288025047416,695.8615456814523,697.8324577753465,701.2780414841823,707.8964959613426,707.3623637272185,705.3734185123252,710.6143313792873,714.8431382759154,713.8762693709058,710.5507853563194,711.9320660100684,720.9380123236529,730.284142315716,738.1504630384416,740.6309073455883,748.5895496100486,752.3853395150575,764.3783324196489,757.2505194740205,760.7153478703965,756.3526540956053,771.3902476470099,779.4866192593106,791.5754733644699,802.3694910459316,811.3313735631625,828.0707327626461,834.4345286018233,862.0664749504876,861.6726602451353,874.9211877256653,869.3429468282382,880.6425044273267,877.728436977737,877.8799936174661,882.4260907940328,894.0963157510065,891.465794343251,892.8111339797789,891.8460155724474,902.9374160890816,906.309528911275,914.0101369129544,915.4137762661676,924.6447424522072,933.2071058158828,948.5199967579643,945.045377521074,949.4865951607208,948.8484216865786,950.8603097516924,951.264343401925,942.5560822224857,953.9944159027368,960.9960784313726
106,394770,107,"Lansing, MI",msa,MI,918.185622860418,924.0896561086696,933.5969274856398,934.4758755980364,941.6337557938224,943.9307294056484,954.0825961478432,959.808272807118,969.2048192941965,962.329482688648,953.2025739712116,949.0169651556702,958.2165512637168,974.3541514886946,981.2283591911736,981.386664272732,979.8233030878208,988.8901351792854,1000.3169012364248,1007.8200275313826,1005.9685796735872,990.4709081383498,988.9443378589856,990.6898630987116,1004.7109435010076,1015.61332823682,1023.6398261020588,1026.7152864091656,1029.3528260236017,1037.848499736107,1053.357438044898,1060.8225220484992,1061.2314540352345,1070.9879794475935,1074.5677734062238,1089.8756708162307,1088.6653147103325,1097.1914414595235,1102.127749721338,1114.422283800236,1122.854994932565,1137.83157615422,1144.7222769298287,1155.9187341037268,1164.27250586261,1170.9506064184063,1182.062511640003,1181.6768492105923,1201.2882507960555,1215.9089325270268,1232.6307553076383,1239.984704287014,1241.5326134952395,1258.500042666472,1256.7753541240822,1264.327382045177,1267.2607193894066,1276.8131261039966,1279.0795688663518,1280.4756980657853,1282.1822719954926,1296.9015532622718,1290.3131743073773,1286.894517067298,1287.5553618694896,1292.523468857322,1309.0758040188798,1311.6079545454545
107,394590,108,"Fayetteville, AR",msa,AR,1066.1147982512573,1067.462173097627,1071.2188658532978,1074.3207546477086,1082.6105891242144,1084.9712733640004,1084.001581975892,1078.529210913906,1077.034366263169,1080.241471109984,1085.811521867805,1093.1251946351615,1098.391168778779,1103.5648506022378,1108.6125642358063,1112.457946503895,1116.3529202103275,1118.1848662736595,1117.2291927279548,1117.774928085797,1113.9398172600925,1114.602007565542,1117.943417012494,1127.3703417120876,1140.3242283890868,1142.4144623081984,1144.8861825278252,1144.2524234621796,1152.572517365796,1156.5652650355244,1164.3699780150334,1169.5219557477271,1176.168689154328,1178.7394809206926,1180.2077352134147,1189.4914093356203,1196.4777580532757,1214.591632788134,1224.8662457151584,1243.3483426413582,1263.296689357235,1288.944415951748,1308.3978746498888,1316.1428415714588,1325.4176788567952,1331.897319684606,1332.2301736625875,1334.0920123533344,1343.1881122877196,1368.91357665994,1393.3603805080031,1424.2444082259472,1454.4969133171162,1480.2252223434216,1480.951887424617,1475.5896030699898,1482.495904459506,1495.7317657180574,1508.3944492268122,1509.4220144756098,1508.8983151853631,1515.796047526902,1517.550546259736,1527.861922513546,1529.8660831315374,1535.0367210552097,1540.7552946099042,1541.1096262345363
108,394589,109,"Fayetteville, NC",msa,NC,871.5686209552365,877.9661727188803,883.3409589074579,884.989027096194,886.8350230380072,887.4404921915187,888.4760232548654,887.3390238257261,891.6637801598285,894.0321472426257,901.6140372980356,908.792139505327,912.8067792287932,917.5744815017596,919.9467781997088,925.485404912306,926.6858119159218,929.4727236426276,929.4769312609428,930.9500547107268,933.1007491693454,936.0250893863332,939.7896155632014,944.4208774827912,955.5353733712049,960.6906863705824,971.6830705367828,978.1610915314096,991.0834761527389,996.4667390134762,1009.42282649759,1018.8273217679454,1028.624995868144,1034.7108425268218,1046.6113591280748,1060.1260259397409,1078.1055771494985,1101.1072824131068,1129.5519490916336,1151.7026626079712,1172.4585249228453,1182.4654626630434,1200.9226811483104,1203.9423158851305,1215.6895014331578,1227.1055164419868,1248.014313564881,1259.9650759083686,1273.6072230191628,1289.3742059621195,1304.301178618056,1315.4283447312855,1317.0232161567897,1331.999437513031,1336.089600853019,1344.9862840824374,1335.0520020968845,1333.0133386313398,1340.6901714915105,1361.001833048421,1375.9648514950372,1378.554019366825,1386.8737689076286,1391.0308690725014,1391.3655371851378,1393.7088127668296,1398.2672081404894,1404.9566624895572
109,394792,110,"Lexington, KY",msa,KY,977.0948652261188,979.7703006842866,986.779629306659,991.932435111177,997.7261872037486,994.7438462198894,992.9393513370484,995.134041140464,998.7946723693008,1003.9564294260524,1002.6925922388438,1004.2432506170298,1006.5393783805688,1009.6513206835996,1014.3979971581168,1020.441253996163,1026.8311239893344,1031.794064752695,1035.8553143145832,1038.1816413138415,1034.7866284389684,1028.9234272223418,1030.9130871207674,1032.4595343528806,1037.215246462224,1035.3847420986842,1037.7641479093402,1043.848258186869,1057.3490255485465,1065.6976325509945,1070.5420516080053,1069.8756376604106,1077.3513237569707,1081.817638037185,1081.2837846055054,1083.76365899886,1089.7770451670835,1106.3965232322969,1122.7548286268434,1142.024954805492,1165.4051411945818,1187.9766919609174,1201.2193628585776,1207.6628339748531,1212.3292935277032,1216.5049223944366,1220.5636456694476,1224.4123036711817,1238.278360641299,1252.4451834987954,1274.1435831669903,1298.707575598366,1320.0744686741425,1329.2534652271386,1324.2193871613208,1321.8974554677948,1316.5233949582282,1327.618396799389,1342.986076036079,1353.3170450416574,1359.1245262744835,1364.2423920595756,1378.723662077101,1385.9262624634373,1391.3059466321558,1403.4796374375603,1415.9184015938931,1416.5451516580226
110,394971,111,"Pensacola, FL",msa,FL,1057.9774602859009,1062.467278561954,1072.1590967476393,1078.3050959218074,1090.4173063171345,1098.5499058433386,1102.7548752771418,1099.4934253394254,1102.452682065646,1106.2206243556273,1113.4346490636822,1117.3116440806762,1126.217672374861,1135.88220013004,1144.4162311730045,1149.66109678604,1155.7122200416968,1162.064824365676,1169.2181485805452,1173.6651285611997,1178.2932499105857,1172.521703851897,1176.5248854001718,1181.6264715469122,1196.179688745042,1200.429144040015,1208.1304674663452,1219.3254775151015,1234.5720931653325,1248.176067191258,1266.7150704469016,1275.5378639311657,1282.5200093728513,1290.8289088924523,1298.802770507905,1320.2563245526271,1333.496171108923,,1429.3635205755943,1471.4564832834988,1511.872926861926,1550.4428996727183,1590.074676135071,1601.4061136491275,1586.7662546535826,1579.8690231828823,1577.708455427484,1593.5359959205734,1609.8861123684933,1617.9933979868667,1635.9754307170065,1654.8726770321969,1675.46362461558,1690.3522136434858,1702.853790312984,1700.7816910956385,1689.9211858429917,1672.2228699133266,1671.6853086193314,1669.9342397208786,1676.6170528222312,1683.8068185627724,1693.0917865613126,1698.049876944108,1703.7378327274191,1714.6864953301535,1714.1544871522049,1711.3691389324567
111,395068,112,"Santa Rosa, CA",msa,CA,2192.361260454964,2198.5458152368574,2204.266967902027,2208.9792733618374,2210.6116860146312,2207.345462632712,2188.048361163576,2203.641163937291,2195.4871795844247,2194.067400358771,2170.8072103064155,2178.2371808648318,2186.6972204525214,2200.583637029985,2210.207002585681,2219.8946000965343,2214.9561008672463,2209.935702514044,2207.0049217986184,2202.9090447317794,2201.370858383086,2193.167798325577,2210.20160631165,2214.4168276192863,2220.6781074074206,2216.0886440756453,2212.8437891669982,2225.4311944309216,2222.193759404721,2230.5188377864024,2232.382532614253,2256.4080828038645,2267.801400544464,2268.475390495503,2257.105669144852,2262.807235052898,2267.4809408827905,2284.849945324539,2312.9959944543134,2352.551482887961,2391.908404291726,2408.8336251909486,2438.7822055412385,2436.249037894938,2454.9535874433336,2448.2120470071936,2481.237703076189,2494.2826583893952,2528.1501649487527,2559.759459581666,2586.085268200552,2600.4176256206024,2593.266887064357,2584.8341442523865,2585.5391905631222,2586.261675968952,2586.318078751753,2583.801970911484,2584.2047860244693,2591.0974216384034,2597.422959347732,2616.5767636587225,2637.433445555638,2647.34115201676,2646.795150529196,2654.246440977512,2668.643172526671,2671.787864584474
112,395019,113,"Reno, NV",msa,NV,1343.6894317035726,1356.11095828231,1374.818512424864,1397.803135450291,1413.0347663816776,1427.1606482951397,1427.512964384072,1423.7895780395727,1422.0719392642457,1419.7276157248998,1430.0484545334095,1436.7106028378576,1445.1740840979328,1456.1748652746528,1469.6914169811928,1485.12338674726,1490.4729810627584,1492.0262595807203,1500.368422980185,1501.6464615412483,1500.4644541356724,1493.5647883827878,1494.457680804952,1502.8149836833527,1511.036916592287,1510.7276410262216,1510.0314733014702,1510.725202918138,1518.3045388610865,1539.2591025476577,1565.96099678337,1590.8808883523593,1603.9591090538966,1610.577748875759,1623.0355621768044,1639.5053090764457,1658.3873417456184,1679.8264986402949,1716.1355339887823,1756.2265472681454,1802.6436983950723,1823.5503112516224,1835.045769115678,1828.714588896895,1821.0029883681752,1810.2497807277612,1814.8249700234317,1824.3575423449065,1840.6287049017635,1852.459584746373,1873.0351906097949,1890.1643773093745,1902.2001888870325,1894.938602116477,1876.2221671009895,1868.871740511446,1852.315448486222,1863.9270614977368,1859.307586432329,1864.9991785056868,1855.0379006253531,1860.9567856383787,1882.3658207325896,1898.3016023989576,1908.1859619992308,1900.4689084017125,1890.8515015265,1884.178454878455
113,394698,114,"Huntsville, AL",msa,AL,960.133773883455,963.0087974169676,966.0768316111468,972.3614243554948,981.165206557098,985.261239172346,993.5786201395996,990.888206131871,1000.5979900291976,1003.1530531916936,1010.6723259695632,1013.189908363532,1020.4617703605028,1033.6680641184184,1043.1988670684038,1050.8065146334127,1039.116469381753,1052.839174771742,1067.5207256083954,1093.9484811397062,1092.1037606144844,1093.134812253304,1109.1686313757957,1121.3425532522076,1134.57805892917,1135.7009148806114,1149.987061685069,1162.0093771422871,1185.833873669697,1205.7284213401438,1221.102229271308,1225.2108364548042,1227.0920282957318,1233.990975639726,1250.6146244743754,1269.5822659213625,1283.8808904491827,1307.7116492016269,1328.3789138061895,1359.895919269538,1379.1231870811955,1397.4964143502675,1412.4027961821307,1422.5795471575127,1425.952595753629,1426.814703505078,1435.5348420533082,1442.3397831194695,1456.253893964506,1465.9743235758156,1489.180969143625,1502.171738885833,1512.1835587536364,1519.9985776156716,1508.0248313933762,1511.7851274096809,1507.7785664446965,1520.5996781203294,1523.2676114785588,1525.94026260533,1528.3253655559363,1527.676210726858,1529.0664116308235,1545.6055033138668,1568.1776590769323,1573.3532029726357,1572.4377794662323,1571.2482583550664
